"We are hiring","نحن نوظف"
"Department","القسم"
"Departments","الأقسام"
"Department : ","القسم : "
"New Department","قسم جديد"
"Department Name","اسم القسم"
"Department Description","وصف القسم"
"Save and Continue Edit","حفظ ومتابعة التعديل"
"Save Department","حفظ القسم"
"General Information","معلومات عامة"
"Add New Department","إضافة قسم جديد"
"Department saved","تم حفظ القسم"
"Department deleted","تم حذف القسم"
"Name","الاسم"
"A total of %1 record(s) have been deleted.","تم حذف %1 سجل/سجلات"
"Job","وظيفة"
"Jobs","وظائف"
"New Job","وظيفة جديدة"
"Save and Continue Edit","حفظ ومتابعة التعديل"
"Save Job","حفظ الوظيفة"
"General Information","معلومات عامة"
"Add New job","إضافة وظيفة جديدة"
"Job saved","تم حفظ الوظيفة"
"Job deleted","تم حذف الوظيفة"
"Title","العنوان"
"Type","النوع"
"Location","الموقع"
"Date","التاريخ"
"Status","الحالة"
"Enabled","مفعل"
"Disabled","غير مفعل"
